Movie_Name,User,Storyline,Cinematography,Entertainment,Costume/Direction,Music/Special Effects
Toy Story,Ajay,1,1,1,1,
Jumanji,Ajay,1,1,1,1,1
Father of the Bride Part II,Ajay,1,1,1,1,1
Heat,Ajay,,1,1,1,1
Sudden Death ,Ajay,1,,1,1,1
Golden Eye,Ajay,1,1,1,,1
Toy Story,Sachin, ,1,1,1,
Jumanji,Sachin,1,1,1,1,1
Father of the Bride Part II,Sachin,1, ,1,1,1
Heat,Sachin,1,1,1,1, 
Sudden Death ,Sachin,1,,1,1,1
Golden Eye,Sachin,1,1, ,,1
Toy Story,Rob,1,1,1,1,
Jumanji,Rob,1,1,1,1,1
Father of the Bride Part II,Rob,1,1,1,1,1
Heat,Rob,1,1,,1,1
Sudden Death ,Rob,1,1, ,1,1
Golden Eye,Rob,1,1,1,,1
Toy Story,Isaac, ,1,1, ,
Jumanji,Isaac,1,1,1,1,1
Father of the Bride Part II,Isaac,1, ,1,1,1
Heat,Isaac, ,1,1, , 
Sudden Death ,Isaac,1,,1,1,1
Golden Eye,Isaac,1,1, ,,1
Toy Story,John, ,1,1,1,
Jumanji,John,1,1,1,1,1
Father of the Bride Part II,John,1, ,1,1,1
Heat,John,1,1,1,1, 
Sudden Death ,John,1,,1,1,1
Golden Eye,John,1,1, ,,1
Toy Story,Mary,1,1,1,1,
Jumanji,Mary,1,1,1,1,1
Father of the Bride Part II,Mary,1,1,1,1,1
Heat,Mary,1,1,,1,1
Sudden Death ,Mary,1,1, ,1,1
Golden Eye,Mary,1,1,1,,1
